### SECTION 1: PRACTICES (1472 rows)
id,nbu_code,name,section,category,parent_id,active
284,660667,"MOCO CERVICAL, CRISTALIZACION",Prácticas Generales,0
285,660668,"MOCO NASAL, PH CITOLOGICO",Prácticas Generales,0
429,661135,MONITOREO de FARMACOS para ENF. CRONICAS I (Anticonvulsivantes I),Prácticas Generales,0
430,661136,MONITOREO de FARMACOS para ENF. CRONICAS II (Anticonvulsivantes II),Prácticas Generales,0
431,661137,MONITOREO de FARMACOS para ENF. CRONICAS III (Anticonvulsivantes III),Prácticas Generales,0
288,660671,MONONUCLEOSIS,Prácticas Generales,0
286,660669,MONONUCLEOSIS (Aglutinación Test de Látex o Monotest),Prácticas Generales,0
287,660670,MONONUCLEOSIS HEMOAGLUTINACION (Paul Bunnell),Prácticas Generales,0
1150,667580,MONOSACÁRIDOS (Cromatografía),Prácticas Especiales,0
289,660672,MONÓXIDO de CARBONO,Prácticas Generales,0
1151,667597,"MOPEG (3-METOXI, 4-HIDROXI- FENIL ETIL GLICOL)",Prácticas Especiales,0
290,660673,"MORFINA OPIACEOS, DERIVADOS líquidos biológicos",Prácticas Generales,0
291,660674,MUCOPOLISACARIDOS (Cromatografía cualitativo),Prácticas en Desuso,0
1152,667606,MUCOPOLISACARIDOS urinarios (cuantitativo),Prácticas Especiales,0
292,660675,MUCOPROTEINAS,Prácticas en Desuso,0
1153,667614,"MUCOSA GÁSTRICA, Ac. Anti- (CELULAS PARIETALES Ac. Anti- (IFI)",Prácticas Especiales,0
1154,667621,MUCOSEMEN CRUZADO (método microscópico),Prácticas Especiales,0
293,660684,"MULTIRRESISTENCIA, VIGILANCIA DE BACTERIAS RESISTENTES",Prácticas Generales,0
1155,667631,"MUSCULO ESTRIADO, Ac. Anti",Prácticas Especiales,0
1156,667636,"MuSK, Ac. Anti",Prácticas Especiales,0
1157,667640,MUTACIONES EN EL DOMINIO TK DEL TRANSCRIPTO BCR-AB,Prácticas Especiales,0
1158,667648,MYCOAVIUM COMPLEX PCR,Prácticas Especiales,0
1160,667660,MYCOBACTERIA ATÍPICA PCR,Prácticas Especiales,0
1159,667657,"MYCOBACTERIA Sp, HEMOCULTIVO",Prácticas Especiales,0
1161,667669,"MYCOBACTERIUM TUBERCULOSIS, DNA PCR",Prácticas Especiales,0
1162,667674,"MYCOBACTERIUM TUBERCULOSIS, en LCR",Prácticas Especiales,0
231,660531,"MYCOBACTERIUM, IDENTIFICACION",Prácticas Generales,0
1165,667708,"MYCOPLASMA HOMINIS, CULTIVO Aislamiento",Prácticas Especiales,0
432,661140,MYCOPLASMA PNEUMONIAE Ac Anti-IgG,Prácticas Generales,0
1169,667736,MYCOPLASMA PNEUMONIAE PCR,Prácticas Especiales,0
1166,667717,"MYCOPLASMA PNEUMONIAE, Ac. IgM Anti",Prácticas Especiales,0
1167,667725,"MYCOPLASMA PNEUMONIAE, ANTÍGENO (Ag)",Prácticas Especiales,0
1168,667734,"MYCOPLASMA PNEUMONIAE, cultivo",Prácticas Especiales,0
1163,667691,"MYCOPLASMA UREAPLASMA, Ac. Anti",Prácticas Especiales,0
1164,667700,"MYCOPLASMA UREAPLASMA, CULTIVO",Prácticas Especiales,0
1170,667742,"N,N-DIMETILTRIPTAMINA",Prácticas Especiales,0
1175,667775,NEONATAL SCREENENG AMPLIADO POR ESPECTROMETRIA DE MASA EN TANDEM,Prácticas Especiales,0
1171,667751,"NEONATAL, 17-HIDROXIPROGESTERONA (17-HO-Pg- Neo)",Prácticas Especiales,0
1172,667759,"NEONATAL, BIOTINIDASA",Prácticas Especiales,0
1173,667768,"NEONATAL, GALACTOSEMIA",Prácticas Especiales,0
1174,667773,"NEONATAL, LEUCINA",Prácticas Especiales,0
1176,667777,"NEONATAL, T.I.R. (TRIPSINA INMUNOREATIVA)",Prácticas Especiales,0
1177,667785,"NEONATAL, T.S.H",Prácticas Especiales,0
1178,667794,"NEUMOCOCO, Ac. Anti",Prácticas Especiales,0
1179,667802,NEURON SPECIFIC ENOLASE NSE,Prácticas Especiales,0
1180,667810,"NEUTRÓFILOS, ACTIVIDAD FAGOCITARIA",Prácticas Especiales,0
2906,08,NÍQUEL,,0
1181,667828,NIQUEL URINARIO (Ni urinario),Prácticas Especiales,0
2908,10,NITRATOS,,0
2909,11,NITRITOS,,0
1182,667836,NITRÓGENO NO PROTEICO,Prácticas Especiales,0
1183,667840,"NMDA, Ac. IgG Anti- RECEPTOR LCR",Prácticas Especiales,0
1184,667841,"NMDA, Ac. IgG Anti- RECEPTOR sangre",Prácticas Especiales,0
294,660695,"NORADRENALINA, sérica CATECOLAMINA",Prácticas Generales,0
295,660696,"NORADRENALINA, urinaria CATECOLAMINA",Prácticas Generales,0
1185,667845,NORMETANEFRINA urinaria,Prácticas Especiales,0
1186,667849,NOROVIRUS,Prácticas Especiales,0
1187,667853,NORTRIPTILINA sérica,Prácticas Especiales,0
1189,667871,"NUCLEOLO, Ac. Anti",Prácticas Especiales,0
296,660702,NUCLEOTIDASA 5',Prácticas Generales,0
1190,667882,OPIACEOS CONFIRMATORIO,Prácticas Especiales,0
297,660711,ORINA COMPLETA,Prácticas Generales,9
298,660713,"OROSOMUCOIDE, ALFA 1 GLICOPROTINA ACIDA (ID Cuantitativa)",Prácticas en Desuso,0
1191,667905,ORTO CRESOL (2-metilfenol),Prácticas Especiales,0
1192,667913,ORTO METIL BUFOTENINA,Prácticas Especiales,0
1193,667919,"ORTO,O,O TIETILFOSFOROTOATO",Prácticas Especiales,0
1194,667926,OSMOLALIDAD urinaria,Prácticas Especiales,0
299,660714,OSMOLARIDAD CLEARENCE (sangre orina),Prácticas Generales,0
300,660715,OSMOLARIDAD suero,Prácticas Generales,0
1195,667939,OSTEOCALCINA,Prácticas Especiales,0
1196,667947,"OVARIO, Ac. Anti",Prácticas Especiales,0
1197,667964,OXICODON A urinaria,Prácticas Especiales,0
301,660716,"OXIGENO, PO2 sangre arterial",Prácticas Generales,0
1198,667973,p53 Ac,Prácticas Especiales,0
1199,667982,p53 mutante,Prácticas Especiales,0
1200,667999,PANEL HEPÁTICO INMUNOLÓGICO,Prácticas Especiales,0
302,660732,PAPANICOLAOU ENDOCERVICAL,Prácticas Generales,0
303,660734,PAPANICOLAOU EXOCERVICAL,Prácticas Generales,0
1201,668009,PAPILOMA VIRUS HUMANO HPV (Carga viral),Prácticas Especiales,0
1202,668011,PAPILOMA VIRUS HUMANO HPV (Genotipificación PCR + Hibridización),Prácticas Especiales,0
1203,668018,PAPP-A (PROTEÍNA A PLASMÁTICA ASOCIADA A EMBARAZO),Prácticas Especiales,0
1204,668024,PARA AMINOFENOL,Prácticas Especiales,0
1205,668110,"PARACOCCIDIOIDES BRASILIENSIS, Ac. IgG Anti",Prácticas Especiales,0
1206,668115,"PARACOCCIDIOIDES BRASILIENSIS, Ac. IgM Anti",Prácticas Especiales,0
1207,668127,"PARACOCCIDIOIDES SPP, Ac. Anti- Totales",Prácticas Especiales,0
1208,668135,"PARAINFLUENZA I, Ac. Anti",Prácticas Especiales,0
1209,668137,"PARAINFLUENZA I, Ac. IgM Anti",Prácticas Especiales,0
1210,668139,"PARAINFLUENZA I, Ag",Prácticas Especiales,0
1211,668142,"PARAINFLUENZA II, Ac. Anti",Prácticas Especiales,0
1212,668144,"PARAINFLUENZA II, Ac. IgM Anti",Prácticas Especiales,0
1213,668146,"PARAINFLUENZA II, Ag",Prácticas Especiales,0
1214,668149,"PARAINFLUENZA III, Ac. Anti",Prácticas Especiales,0
1215,668151,"PARAINFLUENZA III, Ac. IgM Anti",Prácticas Especiales,0
1216,668153,"PARAINFLUENZA III, Ag",Prácticas Especiales,0
1217,668156,PARANITROFENOL,Prácticas Especiales,0
304,660736,PARASITOLOGICO en MATERIA FECAL,Prácticas Generales,11
1218,668158,PARÁSITOS biopsias o líquidos de punción,Prácticas Especiales,0
305,660737,PARASITOS HEMATICOS,Prácticas Generales,0
306,660738,PARASITOS SUPERIORES,Prácticas Generales,0
1219,668161,PARATHORMONA (PTH) (MOLECULA MEDIA),Prácticas Especiales,0
307,660739,PARATHORMONA PTH,Prácticas Generales,0
1220,668170,PARATIÓN,Prácticas Especiales,0
1223,668195,"PAROTIDITIS, Ac. especif. por FC",Prácticas Especiales,0
1221,668178,"PAROTIDITIS, Ac. IgG Anti",Prácticas Especiales,0
1222,668187,"PAROTIDITIS, Ac. IgM Anti",Prácticas Especiales,0
1224,668204,"PAROTIDITIS, Ac. solubles",Prácticas Especiales,0
1225,668212,"PAROTIDITIS, Ag",Prácticas Especiales,0
1226,668221,"PAROTIDITIS, Ag. en LCR",Prácticas Especiales,0
1229,668241,PARVOVIRUS B19 PCR,Prácticas Especiales,0
1227,668229,"PARVOVIRUS, Ac. IgG Anti",Prácticas Especiales,0
1228,668238,"PARVOVIRUS, Ac. IgM Anti",Prácticas Especiales,0
1230,668250,PENFIGOIDE Ac. Anti- (MEMBRANA BASAL EN PIEL Ac. Anti-),Prácticas Especiales,0
1231,668272,PENTACLOROFENOL,Prácticas Especiales,0
1232,668281,PEPTIDO C,Prácticas Especiales,0
1233,668284,PÉPTIDO CITRULINADO CICLICO Ac. Anti- IgG (Ac. Anti- CCP / PCC),Prácticas Especiales,0
1234,668286,PEPTIDO INTESTINAL VASOACTIVO (VIP),Prácticas Especiales,0
1235,668289,PÉPTIDO PROCOLÁGENO,Prácticas Especiales,0
1236,668298,PERFIL LIPÍDICO,Prácticas Especiales,0
1237,668304,PERFIL MINERAL en cabello,Prácticas Especiales,0
1238,668306,PERFIL MINERAL en orina,Prácticas Especiales,0
1239,668315,"PEROXIDASA TIROIDEO, Ac. Anti- (ATPO / TPO)",Prácticas Especiales,0
308,660740,"PEROXIDASAS, TINCION",Prácticas Generales,0
1240,668327,PESTICIDAS NITROGENADOS c/u,Prácticas Especiales,0
1241,668332,"PESTICIDAS ORGANOCLORADOS (plaguicidas), urinarios",Prácticas Especiales,0
1242,668337,PESTICIDAS ORGANOFOSFORADOS (plaguicidas parathion) plasmáticos,Prácticas Especiales,0
309,660741,PH líquidos biológicos,Prácticas Generales,0
310,660742,PH sanguíneo,Prácticas Generales,0
1243,668348,PIRIDINOLINA,Prácticas Especiales,0
311,660743,PIRUVATO- QUINASA,Prácticas Generales,0
312,660744,"PIRUVICO, ÁCIDO ENZIMATICO",Prácticas Generales,0
1244,668358,PLAQUETARIA ADHESIVIDAD,Prácticas Especiales,0
1245,668366,PLAQUETARIA AGREGACION en PRP (con 5 inductores),Prácticas Especiales,0
313,660745,"PLAQUETARIOS, FACTORES",Prácticas Generales,0
1246,668375,"PLAQUETAS, Ac. Anti",Prácticas Especiales,0
314,660746,"PLAQUETAS, RECUENTO DE",Prácticas Generales,0
315,660747,"PLASMA RECALCIFICADO, TIEMPO DE",Prácticas Generales,0
1247,668379,"PLASMA RICO EN PLAQUETAS, PREPARACIÓN DE (PRP)",Prácticas Especiales,0
316,660748,PLASMINOGENO,Prácticas Generales,0
1248,668383,PLASMINÓGENO,Prácticas Especiales,0
1249,668385,"PLASMINÓGENO, ACTIVADOR TISULAR de t-PA (Biológico-Inmunológico): t-PA",Prácticas Especiales,0
1250,668387,"PLASMINÓGENO, INHIBIDOR del ACTIVADOR TISULAR del (PAI AIP) (Molecular)",Prácticas Especiales,0
1251,668393,"PLASMODIUM SP, Antígeno",Prácticas Especiales,0
1252,668397,PLATA (Ag) sérica,Prácticas Especiales,0
1253,668400,PLATA (Ag) urinaria,Prácticas Especiales,0
2907,09,PLOMO,,0
1254,668409,PLOMO (Pb) pelo,Prácticas Especiales,0
317,660749,PLOMO (Pb) sérico o urinario,Prácticas Generales,0
1255,668418,"PM-1, Ac. Anti",Prácticas Especiales,0
1256,668426,"PNEUMOCYSTIS CARINII, IFD",Prácticas Especiales,0
1257,668435,PODER BACTERICIDA DEL SUERO (PBS),Prácticas Especiales,0
1258,668440,PODER INHIBITORIO DEL SUERO (P.I.S.),Prácticas Especiales,0
1259,668446,POLICLOROBIFENILOS,Prácticas Especiales,0
1260,668450,POLIMORFISMO IL 28B,Prácticas Especiales,0
1261,668460,"POLIMORFONUCLEARES, Quimiotáxis",Prácticas Especiales,0
1262,668463,"POLIOMAVIRUS BK, Carga viral sangre u orina",Prácticas Especiales,0
1263,668464,"POLIOMAVIRUS BK, PCR sangre u orina",Prácticas Especiales,0
1264,668466,"POLIOMAVIRUS JC, Carga viral sangre u orina",Prácticas Especiales,0
1265,668467,"POLIOMAVIRUS JC, PCR LCR",Prácticas Especiales,0
1266,668469,POLIQUISTOSIS RENAL PCR,Prácticas Especiales,0
318,660751,PORFIRINAS o UROPORFIRINAS urinarias,Prácticas Generales,0
1267,668486,PORFIRINAS séricas,Prácticas Especiales,0
1269,668493,PORFIRINAS TOTALES eritrocitarias,Prácticas Especiales,0
1268,668489,"PORFIRINAS, INDICE de plasmáticas",Prácticas Especiales,0
319,660752,PORFOBILINOGENO (cualitativo) urinario,Prácticas Generales,0
1270,668529,PORFOBILINÓGENO (Cuantitativo) urinario,Prácticas Especiales,0
320,660753,POTASEMIA,Prácticas Generales,0
1271,668537,POTASIO eritrocitario,Prácticas Especiales,0
321,660754,POTASURIA,Prácticas Generales,0
1272,668546,PREALBÚMINA,Prácticas Especiales,0
322,660755,PREGNANODIOL,Prácticas en Desuso,0
323,660756,PREGNANTRIOL,Prácticas en Desuso,0
433,661142,PREPARACIÓN DE SANGRE A TRANSFUNDIR (MÓDULO TRANSFUSIONAL),Prácticas Generales,0
1273,668554,Pro BNP proHORMONA PEPTIDO NATRIURÉTICO CEREBRAL N-Terminal (NT-ProBNP),Prácticas Especiales,0
1274,668563,PROCALCITONINA,Prácticas Especiales,0
1276,668580,PROGESTERONA 17-HIDROXI (17-OH-Pg),Prácticas Especiales,0
324,660758,PROGESTERONA Pg,Prácticas Generales,0
1275,668571,PROINSULINA plasmática,Prácticas Especiales,0
325,660759,PROLACTINA (Prl),Prácticas Generales,0
1277,668584,PROMETRYN,Prácticas Especiales,0
1278,668588,PROPAZINA,Prácticas Especiales,0
1279,668597,PROPOXIFENO NORPROPOXIFENO,Prácticas Especiales,0
326,660760,"PROTEICO, CLEARENCE",Prácticas en Desuso,0
1280,668606,PROTEÍNA BÁSICA de MIELINA,Prácticas Especiales,0
1281,668614,PROTEÍNA C FUNCIONAL Cromogénico,Prácticas Especiales,0
327,660761,PROTEINA C REACTIVA PCR,Prácticas Generales,0
1282,668623,PROTEÍNA C REACTIVA ULTRASENSIBLE (PCRus),Prácticas Especiales,4
1283,668627,PROTEÍNA del EPIDÍDIMO HUMANO 4 (HE4),Prácticas Especiales,0
1286,668648,PROTEÍNA S Funcional = coagulométrico,Prácticas Especiales,0
1284,668631,PROTEÍNA S Libre = Inmunoturbidimétrio,Prácticas Especiales,0
1285,668640,PROTEÍNA S Total,Prácticas Especiales,0
328,660763,PROTEINA TOTALES,Prácticas Generales,0
1287,668656,"PROTEINASA 3 (PR3), Ac. Anti",Prácticas Especiales,0
330,660765,PROTEINOGRAMA ELECTROFORÉTICO LCR,Prácticas Generales,0
329,660764,"PROTEINOGRAMA ELECTROFORÉTICO, en suero",Prácticas Generales,0
331,660766,PROTEINOGRAMA líquidos biológicos,Prácticas Generales,0
332,660767,PROTEINURIA,Prácticas Generales,0
1288,668682,"PROTOPORFIRINA ERITROCITARIA LIBRE (FEP), ZINC PROTOPORFIRINA (ZPP o ZP)",Prácticas Especiales,0
333,660768,PROTOPORFIRINAS eritrocitaria,Prácticas Generales,0
1289,668691,PROTROMBINA 20.210,Prácticas Especiales,0
334,660769,"PROTROMBINA, CONSUMO DE",Prácticas Generales,0
335,660770,"PROTROMBINA, RIN",Prácticas Generales,0
336,660771,"PROTROMBINA, TIEMPO DE (TP)",Prácticas Generales,0
4,8801,Prueba de sobrecarga de glucosa (P75),quimica,0
337,660772,PSEUDOCOLINESTERASA (CHE) o BUTIRILCOLINESTERASA,Prácticas Generales,0
1290,668710,"PSEUDOMONAS, Ac. Anti",Prácticas Especiales,0
1291,668734,QUERATINOCITOS (PIEL) Ac. Anti,Prácticas Especiales,0
338,660801,QUIMIOTRIPSINA,Prácticas Generales,0
1292,668768,QUINIDINA,Prácticas Especiales,0
1293,668780,"REARREGLO DEL IGH/FGFR3, Estudio para (FISH)",Prácticas Especiales,0
1294,668783,"REARREGLO DEL IGH/MAF, Estudio para (FISH)",Prácticas Especiales,0
1295,668794,REARREGLO DEL TcR (citrometría de flujo),Prácticas Especiales,0
1296,668800,"RECEPTOR de FSH, Ac. Anti- (RFSH)",Prácticas Especiales,0
1297,668802,"RECEPTOR de TSH, Ac. Anti- (TRAB's o TRAB o TBII)",Prácticas Especiales,0
1299,668816,RECEPTOR SOLUBLE DE TRANSFERRINA (sTRF),Prácticas Especiales,0
1298,668813,RECEPTORES HORMONALES INDICE DE PROLIFERACIÓN,Prácticas Especiales,0
339,660812,RENINA ANGIOTESINA,Prácticas Generales,0
1300,668819,RENINA-ANGIOTENSINA / RENINA ACTIVA,Prácticas Especiales,0
1301,668828,RESISTENCIA a la PROTEÍNA C ACTIVADA,Prácticas Especiales,0
1302,668836,"RETICULINA, Ac. Anti- (ARA)",Prácticas Especiales,0
345,660818,"RETICULOCITOS, RECUENTO DE",Prácticas Generales,0
1303,668845,"RETINA, Ac. Anti",Prácticas Especiales,0
342,660815,Rho FACTOR c CHICA,Prácticas Generales,0
341,660814,Rho FACTOR C GRANDE,Prácticas Generales,0
344,660817,Rho FACTOR e CHICA,Prácticas Generales,0
343,660816,Rho FACTOR E GRANDE,Prácticas Generales,0
340,660813,Rho FACTOR GRUPO SANGUINEO,Prácticas Generales,0
1304,668853,"Ri (ANNA-2), Ac. Anti- (NEURONAL NUCLEAR-2)",Prácticas Especiales,0
1305,668860,"RIBOSOMAL, Ac. Anti- Proteina P (Anti-Riv P)",Prácticas Especiales,0
1306,668870,"RICKETTSIAS PROWAZEKII, Ac. IgG Anti",Prácticas Especiales,0
1307,668874,"RICKETTSIAS TYPHI, Ac. IgG Anti",Prácticas Especiales,0
1308,668878,"RINOVIRUS, Ag",Prácticas Especiales,0
1309,668882,RISPERIDONA,Prácticas Especiales,0
1310,668888,"RNA, Ac. Anti",Prácticas Especiales,0
1311,668896,"RNP, Ac. Anti- (RIBONUCLEOPROTEINAS)",Prácticas Especiales,0
1312,668905,"Ro, Ac. Anti- (Ro/SSA)",Prácticas Especiales,0
1313,668918,ROSA de BENGALA,Prácticas Especiales,0
346,660820,"ROSSE RAGAN, PRUEBA DE (RR)",Prácticas Generales,0
1315,668934,ROTAVIRUS AcC,Prácticas Especiales,0
1314,668930,ROTAVIRUS AG -AC- MN (ELISA),Prácticas Especiales,0
1316,668939,"ROTAVIRUS, Ag",Prácticas Especiales,0
434,661145,"RUBEOLA, Ac. IgG Anti",Prácticas Generales,0
435,661150,"RUBEOLA, Ac. IgM Anti",Prácticas Generales,0
1317,668947,SACAROSA,Prácticas Especiales,0
1318,668954,"SACCHAROMYSES CEREVISIAE, Ac. Anti- IgA (ASCA)",Prácticas Especiales,0
1319,668956,"SACCHAROMYSES CEREVISIAE, Ac. Anti- IgG (ASCA)",Prácticas Especiales,0
347,660831,SALICILATOS,Prácticas Generales,0
1320,668964,"SALIVA, Ex. Físico-Químico",Prácticas Especiales,0
348,660832,"SALMONELLA, ANTICUERPOS (IFI ELISA)",Prácticas Generales,0
349,660833,SANGRE OCULTA materia fecal (SOMF) inmunológico,Prácticas Generales,0
1321,668977,"SANGRIA, TIEMPO DE Método de Ivy",Prácticas Especiales,0
1322,668982,"SARAMPION, Ac. IgG Anti",Prácticas Especiales,0
1323,668990,"SARAMPION, Ac. IgM Anti",Prácticas Especiales,0
1324,668999,"SCLERODERMIA SCL 70, Ac. Anti",Prácticas Especiales,0
1325,669007,SCORE de MOCO,Prácticas Especiales,0
441,661196,"SCREENING NEONATAL x 6 (TSH, FENIL ALANINA y TIR BIOTINIDASA, GALACTOSEMIA y 17-HO-PROGESTERONA Neonatales)",Prácticas Generales,0
350,660834,"SECRETINA, TEST DE LA",Prácticas en Desuso,0
1326,669016,SELENIO (AA) sérico,Prácticas Especiales,0
1327,669019,SELENIO urinario,Prácticas Especiales,0
1328,669026,"SENSIBILIDAD ALIMENTARIA, PANEL de Ac. IgG Anti",Prácticas Especiales,0
1329,669030,SERINA plasmática,Prácticas Especiales,0
1330,669032,SERINA plasmática (PANEO COMPLETO),Prácticas Especiales,0
1332,669041,SEROTONINA plaquetaria,Prácticas Especiales,0
351,660835,SEROTONINA sérica,Prácticas Generales,0
1333,669045,SEROTONINA urinaria,Prácticas Especiales,0
1331,669039,"SEROTONINA, GEN TRANSPORTADOR de",Prácticas Especiales,0
352,660837,"SIDEROFILINA, CAPACIDAD de SATURACIÓN",Prácticas Generales,0
1335,669055,SIFILIS (ELISA RECOMBINANTE),Prácticas Especiales,0
1334,669054,SIFILIS (ELISA),Prácticas Especiales,0
1336,669058,SILICIO esputo,Prácticas Especiales,0
1337,669067,SIMANZINA,Prácticas Especiales,0
353,660838,"SIMS HUHNER, TEST DE",Prácticas Generales,0
1338,669076,"SINCICIAL RESPIRATORIO, Ac. IgG Anti",Prácticas Especiales,0
1339,669084,"SINCICIAL RESPIRATORIO, Ac. IgM Anti",Prácticas Especiales,0
1340,669093,"SINCICIAL RESPIRATORIO, ANTIGENO (Ag.)",Prácticas Especiales,0
1341,669101,SÍNDROMES LINFOPROLIFERATIVOS FENOTIPIFICACIÓN (Inmunotipificación),Prácticas Especiales,0
1343,669103,SÍNDROMES MIELOPROLIFERATIVOS FENOTIPIFICACIÓN.- Jak 2 (JANUS QUINASA 2) – secuenciación exón 12,Prácticas Especiales,0
1342,669102,SÍNDROMES MIELOPROLIFERATIVOS FENOTIPIFICACIÓN.- Jak 2 (JANUS QUINASA 2) mutación: V617F,Prácticas Especiales,0
1344,669104,SÍNDROMES MIELOPROLIFERATIVOS FENOTIPIFICACIÓN.- MPL (cada mutación),Prácticas Especiales,0
1345,669105,"SIROLIMUS, DROGA CITOSTÁTICA RAPAMICINA",Prácticas Especiales,0
1346,669110,"SM, Ac. Anti",Prácticas Especiales,0
354,660839,SODIO sérico o urinario,Prácticas Generales,0
2915,00001,SOLIDOS SEDIMENTABLES EN 10',,0
2916,00002,SOLIDOS SEDIMENTABLES EN 2hs,,0
2910,13,SOLIDOS TOTALES,,0
1347,669118,SOMATOMEDINA C- IGFB1,Prácticas Especiales,0
1348,669120,"SOMATOMEDINA IGFBP-3 (Insulin Like Growth Factor Bind, Prot 3)",Prácticas Especiales,0
355,660841,SOMATOTROFINA (STH),Prácticas Generales,0
356,660845,SORBITOL DEHIDROGENSA,Prácticas en Desuso,0
1349,669127,SREPTOCOCCUS BETA-HEMOLÍTICO Grupo B Prenatal (anal/vaginal),Prácticas Especiales,9
1350,669129,STAPHYLOCOCCUS AUREUS METICILINO RESISTENTE PCR o similar,Prácticas Especiales,0
1351,669132,"STREPTOCOCCUS GRUPO B, Ag. sérico",Prácticas Especiales,0
1352,669135,"STREPTOCOCCUS GRUPO B, Ag. urinario",Prácticas Especiales,0
1356,669170,STREPTOCOCCUS PNEUMONIAE PCR,Prácticas Especiales,0
1353,669157,"STREPTOCOCCUS PNEUMONIAE, Ag. esputo",Prácticas Especiales,0
1354,669161,"STREPTOCOCCUS PNEUMONIAE, Ag. sérico",Prácticas Especiales,0
1355,669164,"STREPTOCOCCUS PNEUMONIAE, Ag. urinario",Prácticas Especiales,0
1357,669180,"STREPTOZYME, TEST (ESTREPTOZIMA)",Prácticas Especiales,0
357,660846,"SUBTIPO HEMOGLOBINA A2, DETERMINACION DE (electroforesis)",Prácticas Generales,0
1358,669187,SUBUNIDAD Alfa HIPOFISIARIA,Prácticas Especiales,0
437,661170,SUBUNIDAD BETA de GONADOTROFINA CORIONICA β-HCG β (cualitativa) HCG o Sub,Prácticas Generales,0
438,661175,SUBUNIDAD BETA de GONADOTROFINA CORIONICA β-HCG β (cuantitativa) HCG o Sub,Prácticas Generales,0
1359,669195,SUCCINIL ACETONA urinaria,Prácticas Especiales,0
1360,669204,SUCCINIL PURINAS,Prácticas Especiales,0
1361,669212,"SUCROSA, TEST DE",Prácticas Especiales,0
1362,669223,"SUDOR, TEST CONFIRMATORIO",Prácticas Especiales,0
358,660847,"SUDOR, TEST DE",Prácticas Generales,0
1363,669229,SULFAHEMOGLOBINA POR COOXIMETRIA,Prácticas Especiales,0
359,660848,SULFAS sanguíneas,Prácticas en Desuso,0
1364,669238,SULFATOS urinarios,Prácticas Especiales,0
1365,669246,SULFOTEP,Prácticas Especiales,0
1366,669255,SUPERÓXIDO DISMUTASA (S.O.D.) sérica,Prácticas Especiales,0
1367,669265,SUSTANCIA INTERCELULAR Ac Anti,Prácticas Especiales,0
1401,669597,t-PA INMUNOLÓGICO,Prácticas Especiales,0
1368,669270,TAENIA SOLIUM Ac. Anti- IgG,Prácticas Especiales,0
1369,669281,"TALASEMIAS, Beta-Mutaciones",Prácticas Especiales,0
360,660862,TALIO (Tl) urinario,Prácticas Generales,0
1370,669293,TALIO pelo,Prácticas Especiales,0
1371,669306,Tdt Citometría de Flujo,Prácticas Especiales,0
1188,667862,TELOPÉPTIDOS COLÁGENO TIPO I (NTX),Prácticas Especiales,0
1372,669309,TERBUITRYN,Prácticas Especiales,0
1373,669311,TERBUTHYLAZINA,Prácticas Especiales,0
1374,669314,TEST de DESENSIBILIZACIÓN TESTICULAR,Prácticas Especiales,0
1376,669349,TEST DE NITRO BLUE TETRAZOLIUM (Test NBT),Prácticas Especiales,0
1375,669332,TEST de NITRO BLUE TETRAZOLIUM con Estimulación (Test NBTS),Prácticas Especiales,0
1377,669358,TEST DE NUGENT sérico,Prácticas Especiales,0
440,661185,TESTOSTERONA BIODISPONIBLE,Prácticas Generales,0
